id,entidad,localidad,nombre,tipo,municipio_id,cabecera
1,29,73,ACASILLADOS SAN MARTIN NOTARIO,4,13,4
2,29,2,ACOPINALCO DEL PEÑON,2,34,4
3,29,1,ACUAMANALA,2,22,3
4,29,3,ADOLFO LOPEZ MATEOS,2,14,4
5,29,8,ALPOTZONGA DE LIRA Y ORTEGA,2,15,4
6,29,7,ALTAMIRA GUADALUPE,4,13,4
7,29,1,ALTZAYANCA,2,5,3
8,29,2,ALVARO OBREGON,4,12,4
9,29,3,ANALCO,2,23,4
10,29,1,APETATITLAN DE ANTONIO CARVAJAL,2,2,3
11,29,1,APIZACO,2,3,2
12,29,2,ATENZINGO,4,43,
13,29,1,ATLANGATEPEC,2,4,3
14,29,3,ATOTONILCO,2,34,4
15,29,2,AYOMETITLA,2,46,4
16,29,8,BARRIO DE TORRES,4,12,4
17,29,2,BELEN ATZITZIMITITLAN,2,2,4
18,29,2,BENITO JUAREZ,2,13,4
19,29,1,BENITO JUAREZ,2,60,4
20,29,2,BENITO JUAREZ TEZOYO,4,4,4
21,29,5,BUENA VISTA,4,5,4
22,29,171,C.F.E. LA MARTINICA,4,34,
23,29,4,CAPULAC,2,31,4
24,29,23,CASA BLANCA,4,34,4
25,29,14,CHAPULTEPEC,2,13,4
26,29,3,COAXINCA,4,28,4
27,29,59,COLONIA AGRICOLA SAN MARTIN NOTARIO,4,13,
28,29,3,COLONIA CUAUHTEMOC,2,13,4
29,29,4,COLONIA DEL VALLE,4,8,
30,29,9,COLONIA EL CAPULIN,4,30,4
31,29,9000,COLONIA EL REFUGIO,4,15,
32,29,20,COLONIA EL VALLE,4,13,4
33,29,12,COLONIA GUADALUPE,4,5,
34,29,2,COLONIA GUSTAVO DIAZ ORDAZ,4,54,4
35,29,27,COLONIA LA TRASQUILA,4,4,4
36,29,28,COLONIA MAURO ANGULO,4,13,
37,29,4,COLONIA VICENTE GUERRERO,4,7,4
38,29,16,COMUNIDAD DE AGRICOLA SAN LUIS,4,4,4
39,29,7,CONCEPCION HIDALGO,2,5,4
40,29,3,COXTLA,4,9,
41,29,9,CUAMANTZINGO,2,11,4
42,29,1,CUAPIAXTLA,2,8,3
43,29,8,CUATLA,4,40,4
44,29,9,DELICIAS,4,5,4
45,29,33,DIEGO MUÑOZ CAMARGO,4,34,
46,29,4,DOMINGO ARENAS,4,44,
47,29,5,EL CARMEN,4,14,
48,29,2,EL CARMEN AZTAMA,2,28,4
49,29,13,EL CARMEN XALPATLAHUAYA,2,13,4
50,29,7,EL ROSARIO,2,34,4
51,29,1,EMILIANO ZAPATA,2,54,3
52,29,1,ESPAÑITA,2,12,3
53,29,22,ESPIRITU SANTO,2,15,4
54,29,10,FELIPE CARRILLO PUERTO,2,5,4
55,29,12,FRANCISCO I. MADERO,2,21,4
56,29,19,FRANCISCO I. MADERO (LAS MESAS),4,13,
57,29,21,FRANCISCO I. MADERO TECOAC,4,13,4
58,29,2,FRANCISCO JAVIER MINA,2,37,4
59,29,22,FRANCISCO VILLA,4,13,
60,29,10,FRANCISCO VILLA,2,20,4
61,29,23,FRANCISCO VILLA TECOAC,4,13,4
62,29,14,GENERAL DOMINGO ARENAS,4,21,4
63,29,38,GRACIANO SANCHEZ,4,34,4
64,29,7,GUADALUPE CUAUHTEMOC,4,11,4
65,29,4,GUADALUPE HIDALGO,2,22,4
66,29,4,GUADALUPE TLACHCO,2,26,4
67,29,18,GUADALUPE VICTORIA,2,30,4
68,29,3,GUADALUPE VICTORIA,2,19,4
69,29,5,GUERRERO,4,29,4
70,29,19,GUSTAVO DIAZ ORDAZ,4,6,4
71,29,4,HERMENEGILDO GALEANA,2,13,4
72,29,44,HERRADURA O EJIDO DE TLAXCO,4,34,
73,29,3,HUACALTZINGO,4,43,4
74,29,1,HUAMANTLA,2,13,3
75,29,47,HUEXOTITLA GUADALUPE,4,34,
76,29,9,IGNACIO ALLENDE,2,8,4
77,29,5,IGNACIO ZARAGOZA,2,13,4
78,29,8,IGNACIO ZARAGOZA,2,14,4
79,29,1,IXTACUIXTLA DE MARIANO MATAMOROS,2,15,3
80,29,3,IXTLAHUACA,4,18,4
81,29,6,JESUS ACATITLA,2,24,4
82,29,5,JESUS HUITZNAHUAC,2,26,4
83,29,6,JOSE MARIA MORELOS,2,3,4
84,29,11,JOSE MARIA MORELOS,4,8,4
85,29,26,JOSE MARIA MORELOS,2,13,4
86,29,4,JOSE MARIA MORELOS BUENAVISTA,2,34,4
87,29,9,JOSE MARIA MORELOS Y PAVON,4,31,4
88,29,5,LA ASCENCION HUITZCOLOTEPEC,4,40,4
89,29,4,LA AURORA,2,29,
90,29,14,LA CARIDAD CUAXONACAYO,4,15,4
91,29,5,LA CONSTANCIA,4,12,4
92,29,41,LA HERRADURA,4,34,
93,29,6,LA MAGDALENA SOLTEPEC,2,34,4
94,29,1,LA MAGDALENA TLALTELULCO,2,52,3
95,29,22,LA REFORMA,4,12,4
96,29,31,LA SOLEDAD,2,6,4
97,29,2,LA SOLEDAD,4,7,4
98,29,66,LA SOLEDAD,4,15,4
99,29,68,LA TRINIDAD TENEXYECAC,2,15,4
100,29,36,LA VENTA,4,6,
101,29,5,LAGUNILLAS,2,34,4
102,29,3,LAS AGUILAS,4,29,
103,29,9,LAS MESAS,4,40,4
104,29,151,LAS VIGAS,4,34,4
105,29,16,LAZARO CARDENAS,4,5,4
106,29,27,LAZARO CARDENAS,2,13,4
107,29,1,LAZARO CARDENAS,2,55,3
108,29,7,LOMA BONITA,4,4,
109,29,13,LOMA BONITA,4,8,4
110,29,5,LOS AMELES,4,30,4
111,29,31,LOS PILARES,4,13,4
112,29,4,"LUZ (BARRIO), LA",2,18,4
113,29,15,MAGDALENA CUEXTOTITLA,2,12,4
114,29,58,MAGUEY CENIZO,4,34,4
115,29,14,MANUEL AVILA CAMACHO,4,8,4
116,29,60,MARIANO MATAMOROS,4,34,4
117,29,62,MAZAQUIAHUAC,4,34,4
118,29,19,MESA REDONDA,4,5,4
119,29,16,MIGUEL ALDAMA (COLONIA),4,12,4
120,29,19,MIGUEL LIRA Y ORTEGA,4,21,4
121,29,1,MUÑOZ,2,11,3
122,29,25,N.C.P. JOSE MARIA MORELOS,4,13,4
123,29,1,NANACAMILPA ,2,21,3
124,29,24,NAZARETH,4,5,4
125,29,75,NCP SAN DIEGO XALPATLAHUAYA,4,13,
126,29,37,NCP SAN RAFAEL TEPATLAXCO,4,8,
127,29,25,NEXNOPALA,4,5,4
128,29,27,NICOLAS BRAVO,2,30,4
129,29,6,NUEVO CENTRO DE POBLACION AGRICOLA,4,23,
130,29,57,NUEVO CENTRO DE POBLACION SAN JOSE TEACALCO,4,13,4
131,29,5,OCOTLAN TEPATLAXCO,4,18,4
132,29,5,OLEXTLA DE JUAREZ,4,22,4
133,29,16,PLAN DE AYALA,4,8,4
134,29,15,PLAN DE AYALA,4,31,
135,29,29,POCITOS,4,5,4
136,29,24,RANCHERIA DE ALVARO OBREGON,2,20,
137,29,26,SAN AGUSTIN,4,12,4
138,29,8,SAN AMBROSIO TEXANTLA,4,24,4
139,29,12,SAN ANDRES CUAJIMALA,4,14,4
140,29,5,SAN ANDRES CUAMILPA,2,32,4
141,29,2,SAN ANTONIO ATOTONILCO,2,15,4
142,29,1,SAN ANTONIO CALPULALPAN,2,6,3
143,29,1,SAN ANTONIO CUAXOMULCO,2,9,3
144,29,46,SAN ANTONIO HUEXOTITLA,4,34,4
145,29,17,SAN ANTONIO MAZAPA,2,6,4
146,29,32,SAN ANTONIO TECHALOTE,4,14,4
147,29,46,SAN ANTONIO TECOAC,2,15,4
148,29,37,SAN ANTONIO TECOPILCO,4,5,4
149,29,47,SAN ANTONIO TIZOSTOC,2,15,4
150,29,6,SAN BARTOLO CUAHUIXMATLAC,2,10,4
151,29,2,SAN BARTOLOME MATLALOHCAN,2,31,4
152,29,4,SAN BENITO XALTOCAN,2,43,4
153,29,1,SAN BERNABE AMAXAC DE GUERRERO,2,1,3
154,29,1,SAN BERNARDINO CONTLA,2,18,3
155,29,6,SAN COSME ATLAMAXAC,2,29,4
156,29,1,SAN COSME MAZATECOCHCO,2,17,3
157,29,50,SAN CRISTOBAL OXTOTLAPANGO,4,15,
158,29,20,SAN CRISTOBAL ZACACALCO,4,6,4
159,29,1,SAN DAMIAN TEXOLOC,2,53,3
160,29,3,SAN DAMIAN TLACOCALPAN,2,1,4
161,29,109,SAN DIEGO QUINTANILLA,4,34,4
162,29,15,SAN DIEGO RECOVA,4,14,4
163,29,4,SAN DIEGO XOCOYUCAN,2,15,4
164,29,1,SAN DIONICIO YAUHQUEMEHCAN,2,43,3
165,29,2,SAN FELIPE CUAHUTENCO,2,18,4
166,29,26,SAN FELIPE HIDALGO,2,21,4
167,29,21,SAN FELIPE SULTEPEC,2,6,4
168,29,3,SAN FRANCISCO ATEXCATZINGO,2,31,4
169,29,23,SAN FRANCISCO CUEXCONTZI,2,8,4
170,29,28,SAN FRANCISCO MITEPEC,4,12,4
171,29,55,SAN FRANCISCO NOTARIO,4,13,
172,29,1,SAN FRANCISCO PAPALOTLA,2,41,3
173,29,56,SAN FRANCISCO TECOAC,4,13,4
174,29,9,SAN FRANCISCO TEMETZONTLA,2,24,4
175,29,1,SAN FRANCISCO TEPEYANCO,2,29,3
176,29,1,SAN FRANCISCO TETLANOHCAN,2,51,3
177,29,52,SAN GABRIEL POPOCATLA,2,15,4
178,29,1,SAN IDELFONSO HUEYOTLIPAN,2,14,3
179,29,2,SAN ISIDRO BUENSUCESO,2,25,4
180,29,10,SAN ISIDRO CHIPILA,4,11,4
181,29,22,SAN ISIDRO PIEDRAS NEGRAS,4,31,4
182,29,1,SAN JERONIMO ZACUALPAN,2,56,3
183,29,2,SAN JORGE TEZOQUIPAN,2,24,4
184,29,8,SAN JOSE ATOYATENCO,2,23,3
185,29,6,SAN JOSE AZTATLA,2,18,4
186,29,51,SAN JOSE LA LAGUNA,4,55,4
187,29,39,SAN JOSE PILANCON,4,5,4
188,29,1,SAN JOSE TEACALCO,2,50,3
189,29,139,SAN JOSE TEPEYAHUALCO,2,34,4
190,29,5,SAN JOSE TEPOXTLA,4,43,
191,29,6,SAN JOSE TETEL,2,43,4
192,29,18,SAN JOSE TEXOPA,4,40,4
193,29,62,SAN JOSE VILLARREAL ,2,30,4
194,29,5,SAN JUAN BAUTISTA MIER,4,37,4
195,29,1,SAN JUAN HUACTZINCO,2,47,3
196,29,1,SAN JUAN IXTENCO,2,16,3
197,29,29,SAN JUAN MITEPEC,4,12,4
198,29,58,SAN JUAN NEPOPUALCO,4,15,4
199,29,26,SAN JUAN OCOTITLA,4,5,4
200,29,6,SAN JUAN QUETZALCOAPAN,2,38,4
201,29,9,SAN JUAN TEPACTEPEC,4,23,
202,29,1,SAN JUAN TOTOLAC,2,36,3
203,29,1,SAN LORENZO AXOCOMANITLA,2,59,3
204,29,8,SAN LORENZO SOLTEPEC,2,34,4
205,29,17,SAN LORENZO TECHALOTE,4,14,4
206,29,1,SAN LUCAS TECOPILCO,2,57,3
207,29,1,SAN LUIS TEOLOCHOLCO,2,28,3
208,29,19,SAN MANUEL TLALPAN,4,14,4
209,29,2,SAN MARCOS CONTLA,2,41,4
210,29,25,SAN MARCOS GUAQUILPAN,2,6,4
211,29,59,SAN MARCOS JILOTEPEC,4,15,4
212,29,1,SAN MARTIN XALTOCAN,2,40,3
213,29,26,SAN MATEO ACTIPAN,4,6,4
214,29,5,SAN MATEO AYECAC,2,19,4
215,29,3,SAN MATEO HUEXOYUCAN,2,24,4
216,29,7,SAN MATEO INOPHIL,4,38,4
217,29,3,SAN MATIAS TEPETOMATITLAN,2,2,4
218,29,2,SAN MIGUEL BUENA VISTA,4,9,4
219,29,60,SAN MIGUEL DE LA PRESA,4,15,4
220,29,10,SAN MIGUEL DEL MILAGRO,2,23,4
221,29,30,SAN MIGUEL EL PIÑON,4,12,4
222,29,31,SAN MIGUEL PIPILLOLA,4,12,4
223,29,1,SAN MIGUEL TENANCINGO,2,27,3
224,29,11,SAN MIGUEL TLALED,4,23,
225,29,12,SAN MIGUEL XOCHITECATITLA,2,23,4
226,29,1,SAN NICOLAS PANOTLA,2,24,3
227,29,1,SAN NICOLAS TERRENATE,2,30,3
228,29,1,SAN PABLO ZITLALTEPEC,2,37,3
229,29,17,SAN PEDRO ECATEPEC,2,4,4
230,29,121,SAN PEDRO LA CUEVA,4,34,4
231,29,7,SAN PEDRO MUÑOZTLA,2,10,4
232,29,4,SAN PEDRO TLALCUAPAN DEL BRAVO MELENDEZTLA,2,10,4
233,29,7,SAN PEDRO XALCATZINCO,2,29,4
234,29,8,SAN PEDRO XOCHITEOTLA,2,10,4
235,29,13,SAN RAFAEL TENANYECAC,2,23,4
236,29,9,SAN RAFAEL TEPATLAXCO,2,10,4
237,29,1,SAN SALVADOR TZOMPANTEPEC,2,38,3
238,29,2,SAN SIMEON XIPETZINCO,2,14,4
239,29,4,SAN TADEO HUILOAPAN,2,24,4
240,29,2,SAN VICENTE XILOXOCHITLA,2,23,3
241,29,1,SANCTORUM,2,20,3
242,29,1,SANTA ANA CHIAUTEMPAN,2,10,3
243,29,1,SANTA ANA NOPALUCAN,2,58,3
244,29,6,SANTA ANA PORTALES,4,32,4
245,29,2,SANTA ANITA HUILOAC,2,3,4
246,29,1,SANTA APOLONIA TEACALCO,2,45,3
247,29,16,SANTA BARBARA ACUICUITZCATEPEC,4,40,4
248,29,28,SANTA BEATRIZ LA NUEVA,4,8,4
249,29,10,SANTA CATALINA APATLAHCO,4,24,4
250,29,1,SANTA CATARINA AYOMETLA,2,48,3
251,29,15,SANTA CLARA ATOYATENCO,4,23,
252,29,19,SANTA CLARA OZUMBA,4,4,4
253,29,62,SANTA CRUZ EL PORVENIR,2,15,4
254,29,2,SANTA CRUZ POCITOS,2,5,4
255,29,1,SANTA CRUZ QUILEHTLA,2,46,3
256,29,11,SANTA CRUZ TECHACHALCO,2,24,4
257,29,1,SANTA CRUZ TLAXCALA,2,26,3
258,29,25,SANTA FE LA TROJE,4,31,4
259,29,5,SANTA INES TECUEXCOMAC,2,15,4
260,29,22,SANTA ISABEL,4,6,4
261,29,1,SANTA ISABEL TETLATLAHUCA,2,32,3
262,29,1,SANTA ISABEL XILOXOXTLA,2,49,3
263,29,6,SANTA JUSTINA ECATEPEC,2,15,4
264,29,7,SANTA MARIA AQUIAHUAC,4,18,4
265,29,7,SANTA MARIA ATLIHUETZIA,2,43,4
266,29,22,SANTA MARIA IXCOTLA,4,14,4
267,29,42,SANTA MARIA LAS CUEVAS,4,5,4
268,29,1,SANTA MARIA NATIVITAS,2,23,3
269,29,21,SANTA MARIA TEPETZALA,4,4,
270,29,3,SANTA MARIA TEXCALAC,2,3,4
271,29,1,SANTA MARIA TOCATLAN,2,35,3
272,29,130,SANTA MARIA ZOTOLUCA,4,34,4
273,29,64,SANTA ROSA DE LIMA,4,15,4
274,29,8,SANTA URSULA ZIMATEPEC,2,43,4
275,29,29,SANTIAGO CUAULA,2,6,4
276,29,17,SANTIAGO MICHAC,2,23,4
277,29,1,SANTIAGO TETLA,2,31,3
278,29,9,SANTIAGO TLACOCHCALCO,2,29,4
279,29,23,SANTIAGO TLALPAN,4,14,4
280,29,23,SANTIAGO VILLALTA,4,4,4
281,29,48,SANTIAGO XOCHIMILCO,4,15,4
282,29,1,SANTO TORIBIO XICOHTZINCO,2,42,3
283,29,4,TECOLOTLA,2,2,4
284,29,136,TECOMALUCAN,4,34,4
285,29,1,TEPETITLA,2,19,3
286,29,33,TEPUENTE,4,21,4
287,29,1,TLAXCALA DE XICOHTENCATL,2,33,1
288,29,6,TLAXCALITA DE JUAREZ,2,37,4
289,29,1,TLAXCO DE MORELOS,2,34,3
290,29,4,TOLUCA DE GUADALUPE,2,30,4
291,29,9,UNION EJIDAL TIERRA Y LIBERTAD,2,34,4
292,29,2,VELAZCO,2,39,4
293,29,37,VICENTE GUERRERO,4,12,4
294,29,1,VICENTE GUERRERO,2,25,3
295,29,2,VILLA ALTA,2,19,4
296,29,1,VILLA DE EL CARMEN TEQUEXQUITLA,2,7,3
297,29,29,VILLA DE LAS FLORES,4,4,4
298,29,153,XALOSTOC,4,34,4
299,29,1,XALOZTOC,2,39,4
300,29,4,XALTELULCO,4,9,4
301,29,9,XALTIANQUISCO,4,38,4
302,29,47,XALTITLA,4,5,4
303,29,29,XICOHTENCATL,4,31,
304,29,6,XICOHTENCATL,2,13,4
305,29,5,ZACAMOLPA,4,9,4
306,29,1,ZACATELCO,2,44,3
307,29,34,ZUMPANGO,2,4,4
